ts,temperature,rain
2025-11-16T00:00,26.1,0.0
2025-11-16T01:00,26.2,0.0
2025-11-16T02:00,26.2,0.0
2025-11-16T03:00,26.2,0.0
2025-11-16T04:00,26.0,0.0
2025-11-16T05:00,25.9,0.0
2025-11-16T06:00,26.1,0.0
2025-11-16T07:00,27.3,0.0
2025-11-16T08:00,28.4,0.0
2025-11-16T09:00,29.8,0.0
2025-11-16T10:00,30.9,0.0
2025-11-16T11:00,31.6,0.0
2025-11-16T12:00,32.3,0.0
2025-11-16T13:00,32.5,0.0
2025-11-16T14:00,31.2,0.0
2025-11-16T15:00,30.5,0.0
2025-11-16T16:00,30.4,0.0
2025-11-16T17:00,29.5,0.0
2025-11-16T18:00,28.7,0.0
2025-11-16T19:00,27.8,0.0
2025-11-16T20:00,27.2,0.0
2025-11-16T21:00,26.9,0.0
2025-11-16T22:00,26.6,0.0
2025-11-16T23:00,26.3,0.0
2025-11-17T00:00,25.9,0.0
2025-11-17T01:00,25.6,0.0
2025-11-17T02:00,25.4,0.0
2025-11-17T03:00,25.2,0.0
2025-11-17T04:00,25.0,0.0
2025-11-17T05:00,25.0,0.0
2025-11-17T06:00,25.2,0.0
2025-11-17T07:00,26.2,0.0
2025-11-17T08:00,27.4,0.0
2025-11-17T09:00,28.1,0.0
2025-11-17T10:00,29.0,0.0
2025-11-17T11:00,30.0,0.0
2025-11-17T12:00,30.2,0.0
2025-11-17T13:00,30.4,0.0
2025-11-17T14:00,30.5,0.0
2025-11-17T15:00,30.4,0.0
2025-11-17T16:00,30.0,0.0
2025-11-17T17:00,28.5,0.0
2025-11-17T18:00,27.3,0.0
2025-11-17T19:00,26.8,0.0
2025-11-17T20:00,26.5,0.0
2025-11-17T21:00,26.2,0.0
2025-11-17T22:00,26.1,0.0
2025-11-17T23:00,26.0,0.0
2025-11-18T00:00,26.0,0.0
2025-11-18T01:00,26.0,0.0
2025-11-18T02:00,25.9,0.0
2025-11-18T03:00,25.7,0.0
2025-11-18T04:00,25.6,0.0
2025-11-18T05:00,25.6,0.0
2025-11-18T06:00,25.7,0.0
2025-11-18T07:00,26.5,0.0
2025-11-18T08:00,27.6,0.0
2025-11-18T09:00,28.5,0.0
2025-11-18T10:00,29.5,0.0
2025-11-18T11:00,30.1,0.0
2025-11-18T12:00,30.7,0.0
2025-11-18T13:00,30.3,0.0
2025-11-18T14:00,30.3,0.0
2025-11-18T15:00,30.5,0.0
2025-11-18T16:00,30.3,0.0
2025-11-18T17:00,29.9,0.0
2025-11-18T18:00,28.5,0.0
2025-11-18T19:00,27.6,0.0
2025-11-18T20:00,27.3,0.0
2025-11-18T21:00,27.1,0.0
2025-11-18T22:00,26.6,0.0
2025-11-18T23:00,26.1,0.0
2025-11-19T00:00,25.8,0.0
2025-11-19T01:00,25.8,0.0
2025-11-19T02:00,25.8,0.0
2025-11-19T03:00,25.7,0.0
2025-11-19T04:00,25.8,0.0
2025-11-19T05:00,25.8,0.0
2025-11-19T06:00,26.0,0.0
2025-11-19T07:00,27.0,0.0
2025-11-19T08:00,28.3,0.0
2025-11-19T09:00,29.5,0.0
2025-11-19T10:00,30.3,0.0
2025-11-19T11:00,30.9,0.0
2025-11-19T12:00,31.5,0.0
2025-11-19T13:00,31.5,0.0
2025-11-19T14:00,31.1,0.0
2025-11-19T15:00,30.4,0.0
2025-11-19T16:00,29.7,0.0
2025-11-19T17:00,29.1,0.0
2025-11-19T18:00,28.5,0.0
2025-11-19T19:00,27.9,0.0
2025-11-19T20:00,27.3,0.0
2025-11-19T21:00,26.7,0.0
2025-11-19T22:00,26.2,0.0
2025-11-19T23:00,26.1,0.0
2025-11-20T00:00,26.1,0.0
2025-11-20T01:00,26.1,0.0
2025-11-20T02:00,25.9,0.0
2025-11-20T03:00,25.8,0.0
2025-11-20T04:00,25.7,0.0
2025-11-20T05:00,25.8,0.0
2025-11-20T06:00,26.1,0.0
2025-11-20T07:00,26.7,0.0
2025-11-20T08:00,27.8,0.0
2025-11-20T09:00,29.3,0.0
2025-11-20T10:00,30.4,0.0
2025-11-20T11:00,31.0,0.0
2025-11-20T12:00,31.2,0.0
2025-11-20T13:00,31.1,0.0
2025-11-20T14:00,30.8,0.0
2025-11-20T15:00,30.3,0.0
2025-11-20T16:00,29.8,0.0
2025-11-20T17:00,29.2,0.0
2025-11-20T18:00,28.6,0.0
2025-11-20T19:00,28.0,0.0
2025-11-20T20:00,27.4,0.0
2025-11-20T21:00,26.8,0.0
2025-11-20T22:00,26.4,0.0
2025-11-20T23:00,26.2,0.0
2025-11-21T00:00,26.1,0.0
2025-11-21T01:00,26.1,0.0
2025-11-21T02:00,25.9,0.0
2025-11-21T03:00,25.7,0.0
2025-11-21T04:00,25.7,0.0
2025-11-21T05:00,25.8,0.0
2025-11-21T06:00,26.1,0.0
2025-11-21T07:00,26.6,0.0
2025-11-21T08:00,27.6,0.0
2025-11-21T09:00,28.9,0.0
2025-11-21T10:00,30.1,0.0
2025-11-21T11:00,31.0,0.0
2025-11-21T12:00,31.8,0.0
2025-11-21T13:00,32.1,0.0
2025-11-21T14:00,31.8,0.0
2025-11-21T15:00,31.1,0.0
2025-11-21T16:00,30.2,0.0
2025-11-21T17:00,29.3,0.0
2025-11-21T18:00,28.3,0.0
2025-11-21T19:00,27.5,0.0
2025-11-21T20:00,27.0,0.0
2025-11-21T21:00,26.8,0.0
2025-11-21T22:00,26.6,0.0
2025-11-21T23:00,26.6,0.0
2025-11-22T00:00,26.7,0.0
2025-11-22T01:00,26.7,0.0
2025-11-22T02:00,26.5,0.0
2025-11-22T03:00,26.3,0.0
2025-11-22T04:00,26.1,0.0
2025-11-22T05:00,26.1,0.0
2025-11-22T06:00,26.3,0.0
2025-11-22T07:00,26.7,0.0
2025-11-22T08:00,27.7,0.0
2025-11-22T09:00,29.0,0.0
2025-11-22T10:00,30.0,0.0
2025-11-22T11:00,30.6,0.0
2025-11-22T12:00,31.0,0.0
2025-11-22T13:00,31.1,0.0
2025-11-22T14:00,31.0,0.0
2025-11-22T15:00,30.6,0.0
2025-11-22T16:00,30.2,0.0
2025-11-22T17:00,29.5,0.0
2025-11-22T18:00,28.8,0.0
2025-11-22T19:00,28.1,0.0
2025-11-22T20:00,27.6,0.0
2025-11-22T21:00,27.2,0.0
2025-11-22T22:00,26.9,0.0
2025-11-22T23:00,26.6,0.0
